ordreExecution;description;typePeriode;typeData;elementCode;elementName;source_name;source_indicatorName;source_indicatorId;source_dataElementName;source_dataElementId;source_categorieComboOptionName;source_categorieComboOptionId;source_orgUnitName;source_orgUnitId;source_orgUnitGroupName;source_orgUnitGroupId;source_orgUnitOfProgramName;source_orgUnitOfProgramId;source_orgUnitOfDataSetName;source_orgUnitOfDataSetId;valueKey;source_ProgramName;source_programId;source_programStageName;source_programStageId;source_elementFilterName;source_elementFilterId;destination_name
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE065;SOINS CURATIFS CONTRE LA DIARRHEE COMMUNAUTAIRE;EGRATUITE;;;VIII.1. SOINS CURATIFS CONTRE LA DIARRHEE COMMUNAUTAIRE;huUJ6pGez7M;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v143;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE066;SOINS CURATIFS CONTRE LA PNEUMONIE COMMUNAUTAIRE;EGRATUITE;;;VIII.2. SOINS CURATIFS CONTRE LA PNEUMONIE COMMUNAUTAIRE;FjxJPlOWFuW;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v144;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE067;SOINS CURATIFS CONTRE LE PALUDISME SIMPLE COMMUNAUTAIRE;EGRATUITE;;;VIII.3. SOINS CURATIFS CONTRE LE PALUDISME SIMPLE COMMUNAUTAIRE;KEVUJcnS4QA;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v145;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE068;SOINS PRE-TRANSFERT DU PALUDISME GRAVE COMMUNAUTAIRE;EGRATUITE;;;VIII.4. SOINS PRE-TRANSFERT DU PALUDISME GRAVE COMMUNAUTAIRE;yj6oTHm4Vu6;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v146;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE069;TDR PALUDISME COMMUNAUTAIRE;EGRATUITE;;;VIII.5. TDR PALUDISME COMMUNAUTAIRE;VHm5XZMdcC9;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v147;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE070;SAYANA PRESS COMMUNAUTAIRE;EGRATUITE;;;VIII.6. SAYANA PRESS COMMUNAUTAIRE;lJatyGrM2Zc;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v148;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE071;PILULE COMMUNAUTAIRE;EGRATUITE;;;VIII.7. PILULE COMMUNAUTAIRE;hDGs849wCtj;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v149;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE072;CONDOM MASCULIN COMMUNAUTAIRE;EGRATUITE;;;VIII.8. CONDOM MASCULIN COMMUNAUTAIRE;oRrAn3CNnea;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v150;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE073;CONDOM FEMININ COMMUNAUTAIRE;EGRATUITE;;;VIII.9. CONDOM FEMININ COMMUNAUTAIRE;xLyQQh3rAMl;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE001;ACCOUCHEMENTS NORMAUX ACCOUCHEMENTS;EGRATUITE;;;Quantites controlees d'accouchements normaux;LXNhzB6YCJi;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE002;ACCOUCHEMENTS ASSISTES A L'AIDE D'INSTRUMENTS ET/OU DE PRODUITS ACCOUCHEMENT;EGRATUITE;;;Quantites controlees d'accouchements assistes a  l'aide d'instruments/produits;g0ShabVLiMh;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE003;SOINS D_URGENCE AUX NOUVEAU-NES ACCOUCHEMENT;EGRATUITE;;;Quantites controlees desoins d'urgence aux nouveau-nes;xlEHBccaHVk;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE004;SOINS OBSTETRICAUX D_URGENCE ACCOUCHEMENT;EGRATUITE;;;Quantites controlees de soins obstetricaux d'urgence;jxGn7UogiTV;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE005;SOINS CURATIFS DU POST PARTUM ACCOUCHEMENT;EGRATUITE;;;Quantites controlees desoins curatifs du post partum;vp964rb9NBj;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE006;CESARIENNES ACCOUCHEMENT;EGRATUITE;;;Quantites controlees de cesariennes;eUYjQJ6O9dR;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE007;LAPAROTOMIE POUR RUPTURE UTERINE ACCOUCHEMENT;EGRATUITE;;;Quantites controlees delaparotomie pour rupture uterine;qVecXMcBoJN;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE008;LAPAROTOMIE POUR GEU ACCOUCHEMENT;EGRATUITE;;;Quantites controlees delaparotomie pour geu;KKsnp4Ef3J3;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE009;CURE DE FISTULES OBSTETRICALES ACCOUCHEMENT;EGRATUITE;;;Quantites controlees decure de fistules obstetricales;bljq8bR3WkM;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE010;CARBURANT EVACUATION ACCOUCHEMENT;EGRATUITE;;;Quantites controlees de carburant evacuation pour les accouchements et les interventions obstetricales majeures;IGEQPyD2YGi;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE012;ACTES CONSULTATION_ACCOUCHEMENT_INTERVENTION_OBSTETRICALES;EGRATUITE;;;Quantites controlees des actes (consultation, accouchement) pour les accouchements et les interventions obstetricales majeures;vAmuz3Av4Ca;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE013;ACCOUCHEMENT HOSPITALISATION/MISE EN OBSERVATION ACCOUCHEMENT;EGRATUITE;;;Quantites controlees des mises en observation/hospitalisation pour les accouchements et les interventions obstetricales majeures;PU8HvpcIZv7;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE014;EXAMENS COMPLEMENTAIRES ACCOUCHEMENT;EGRATUITE;;;Quantites controlees des examens complementaires pour les accouchements et des interventions obstetricales majeures;OEwkN9oysdH;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE015;SOINS PREVENTIFS GROSSESSE;EGRATUITE;;;Quantites controlees de soins preventifs grossesse;AFRdXOsfEVH;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE016;SOINS CURATIFS EN AMBULATOIRE GROSSESSE;EGRATUITE;;;Quantites controlees de soins curatifs en ambulatoire grossesse;CUeR7SHfm4N;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE017;SOINS CURATIFS EN INTERNE HOSPITALISATION OU MISE EN OBSERVATION GROSSESSE;EGRATUITE;;;Quantites controlees de soins curatifs en interne grossesse;JbXIRfQ7Xze;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE018;CARBURANT EVACUATION GROSSESSE;EGRATUITE;;;Quantites controlees de carburant d'evacuation pendant la grossesse;mfxtJwQOb7H;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE020;ACTES CONSULTATION_ACCOUCHEMENT_INTERVENTION GROSSESSE;EGRATUITE;;;Quantites controlees des actes (consultations) pendant la grossesse;g4BCg40rz9t;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE021;HOSPITALISATION/MISE EN OBSERVATION GROSSESSE;EGRATUITE;;;Quantites controlees des mise en observation/Hospitalisation pendant la grossesse;cx7BIAbB84v;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE022;EXAMENS COMPLEMENTAIRES GROSSESSE;EGRATUITE;;;Quantites controlees des examens complementaires pendant la grossesse;NWN3mnDFN3A;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE023;LIGATURE DES TROMPES PF;EGRATUITE;;;Quantites controlees deligature des trompes;kukyndJqlkn;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE024;VASECTOMIE PF;EGRATUITE;;;Quantites controlees devasectomie;MGoxcezssSc;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE025;DIU INSERTION OU RETRAIT PF;EGRATUITE;;;Quantites controlees dediu insertion ou retrait;aV6azYYjoIM;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE026;IMPLANT 5 ANS INSERTION OU RETRAIT PF;EGRATUITE;;;Quantites controlees deimplant 5 ans insertion ou retrait;WRQC68kn4BQ;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE027;IMPLANT 3 ANS INSERTION OU RETRAIT PF;EGRATUITE;;;Quantites controlees deimplant 3 ans insertion ou retrait;p5c1JnF9kdX;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE028;DEPO-PROVERA PF;EGRATUITE;;;Quantites controlees dedepo-provera;FG20NcAdQif;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE029;SAYANA PRESS PF;EGRATUITE;;;Quantites controlees desayana press;kHBZRVBYN0F;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE030;PILULE PF;EGRATUITE;;;Quantites controlees depilule;hR3pDV6TITn;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE031;CONDOM MASCULIN PF;EGRATUITE;;;Quantites controlees decondom masculin;huNCsjhYcdQ;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE032;CONDOM FEMININ PF;EGRATUITE;;;Quantites controlees decondom feminin;FdUr3N6cqEw;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE033;COLLIER PF;EGRATUITE;;;Quantites controlees decollier;ZGAkuatT0tj;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE035;EXAMENS COMPLEMENTAIRES PF;EGRATUITE;;;Quantites controlees des examens complementaires pour la Planification Familiale;LFanXVs3khl;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE036;ACTES PF;EGRATUITE;;;Quantites controlees des actes (consultation, pose/retrait implant, pose/retrait diu) pour la Planification Familiale;O5UdLHapR8v;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE037;CARBURANT SI EVACUATION PF;EGRATUITE;;;Quantites controlees de carburant d'evacuation pour la Planification Familiale;iH1IfEysP9Z;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE038;SOINS CURATIFS EN AMBULATOIRE ENFANTS;EGRATUITE;;;Quantites controlees de soins curatifs en ambulatoire chez les enfants de moins de 5 ans;Z0vrLjT5Wvm;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE039;SOINS CURATIFS EN HOSPITALISATION/MISE EN OBSERVATION ENFANTS;EGRATUITE;;;Quantites controlees de soins curatifs en observation enfants;ty73kbpnGuf;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE040;CARBURANT EVACUATION ENFANTS;EGRATUITE;;;Quantites controlees de carburant d'evacuation chez les enfants de moins de 5 ans;vTmtTz4qqa1;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE042;ACTES CONSULTATION_ACCOUCHEMENT_INTERVENTION ENFANTS;EGRATUITE;;;Quantites controlees des actes (consultations, chirurgies) pour les enfants de moins de 5 ans;iipk8J0KJn1;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE043;HOSPITALISATION/MISE EN OBSERVATION ENFANTS;EGRATUITE;;;Quantites controlees des mise en observation/Hospitalisation chez les enfants de moins de 5 ans;xF9sN4e0aPo;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE044;EXAMENS COMPLEMENTAIRES ENFANTS;EGRATUITE;;;Quantites controlees des examens complementaires Enfants;cpXqOTXkhCd;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE045;IVA/IVL DEPISTAGE;EGRATUITE;;;Quantites controlees de depistage lesions precancereuses du col par IVA/IVL et promotion de l'autopalpation du sein;iwOsKCTn43N;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE046;CRYOTHERAPIE DEPISTAGE;EGRATUITE;;;Quantites controlees decryotherapie;IWQ5EPok5mH;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE047;RESECTION A L_ANSE DIATHERMIQUE RAD DEPISTAGE;EGRATUITE;;;Quantites controlees deresection a  l'anse diathermique;nSwkI50XpUU;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE049;ACTES CONSULTATIONS_HOSPITALISATION DEPISTAGE;EGRATUITE;;;Quantites controlees des actes (consultations, mise en observation) pour les depistages et les traitements des lesions precancereuses du col de l'uterus;IvKY5TlMTQD;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE050;EXAMENS COMPLEMENTAIRES DEPISTAGE;EGRATUITE;;;Quantites controlees des examens complementaires Depistage;fnzEXvFB8S4;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE051;SOINS EN AMBULATOIRE PERSONNES AGEES;EGRATUITE;;;Quantites controlees soins en ambulatoire personnes agees;WSevuDgtngx;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE052;SOINS EN OBSERVATION/HOSPITALISATION PERSONNES AGEES;EGRATUITE;;;Quantites controlees soins en observation/Hospitalisation personnes Ã¢gÃ©es;D39lq5Zrh7S;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE053;CONSULTATIONS ANNUELLES DE SANTE PERSONNES AGEES;EGRATUITE;;;Quantites controlees consultations annuelles de sante personnes agees;j0Tm14YCSLb;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE054;CARBURANT EVACUATION PERSONNES AGEES;EGRATUITE;;;Quantites controlees carburant evacuation personnes agees;l04wdctjHqZ;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;MENSUELLE;TRACKER;GRTE056;EXAMENS COMPLEMENTAIRES PERSONNES AGEES;EGRATUITE;;;Quantites controlees examens complementaires personnes agees;r5sjB8l2pU9;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v151;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
